State,Gender,Year,Name,Births
VA,M,1980,Otis,11
VA,M,1980,Owen,12
VA,F,1980,Paige,12
VA,F,1980,Pamela,87
VA,F,1980,Patrice,23
VA,F,1980,Patricia,117
VA,M,1980,Patrick,227
VA,M,1980,Paul,251
VA,F,1980,Paula,30
VA,F,1980,Paulette,5
VA,F,1980,Pauline,5
VA,M,1980,Pedro,5
VA,F,1980,Peggy,7
VA,F,1980,Penny,11
VA,M,1980,Perry,5
VA,M,1980,Peter,86
VA,M,1980,Philip,69
VA,M,1980,Phillip,118
VA,M,1980,Pierre,6
VA,F,1980,Portia,6
VA,M,1980,Preston,23
VA,F,1980,Priscilla,25
VA,M,1980,Quentin,13
VA,F,1980,Quiana,8
VA,M,1980,Quincy,17
VA,M,1980,Quinton,6
VA,F,1980,Rachael,45
VA,F,1980,Racheal,10
VA,F,1980,Rachel,237
VA,F,1980,Rachelle,13
VA,M,1980,Rafael,6
VA,F,1980,Raina,5
VA,M,1980,Ralph,26
VA,M,1980,Ramon,13
VA,M,1980,Randal,7
VA,M,1980,Randall,41
VA,F,1980,Randi,10
VA,M,1980,Randolph,18
VA,M,1980,Randy,70
VA,M,1980,Rashad,7
VA,F,1980,Raven,14
VA,M,1980,Ray,19
VA,M,1980,Raymond,87
VA,F,1980,Rebecca,379
VA,F,1980,Rebekah,39
VA,M,1980,Reed,6
VA,F,1980,Regan,9
VA,F,1980,Regina,43
VA,M,1980,Reginald,47
VA,F,1980,Rena,5
VA,F,1980,Renada,13
VA,F,1980,Renarda,6
VA,F,1980,Renata,30
VA,F,1980,Rene,6
VA,F,1980,Renee,43
VA,F,1980,Renita,6
VA,M,1980,Reuben,8
VA,M,1980,Rex,5
VA,F,1980,Rhiannon,5
VA,F,1980,Rhonda,45
VA,M,1980,Ricardo,22
VA,M,1980,Richard,384
VA,M,1980,Rickey,18
VA,M,1980,Ricky,55
VA,M,1980,Rico,8
VA,F,1980,Rita,23
VA,M,1980,Robbie,10
VA,F,1980,Robert,7
VA,M,1980,Robert,840
VA,F,1980,Roberta,13
VA,M,1980,Roberto,10
VA,F,1980,Robin,69
VA,M,1980,Robin,6
VA,F,1980,Robyn,26
VA,F,1980,Rochelle,14
VA,M,1980,Rocky,9
VA,M,1980,Roderick,14
VA,M,1980,Rodney,63
VA,M,1980,Roger,60
VA,M,1980,Roland,13
VA,M,1980,Ron,10
VA,M,1980,Ronald,136
VA,F,1980,Ronda,6
VA,M,1980,Ronnie,41
VA,M,1980,Roosevelt,5
VA,F,1980,Rosa,7
VA,F,1980,Rose,11
VA,F,1980,Rosemarie,5
VA,F,1980,Rosemary,6
VA,M,1980,Ross,17
VA,F,1980,Roxanne,12
VA,M,1980,Roy,51
VA,F,1980,Ruby,9
VA,M,1980,Rufus,6
VA,M,1980,Russell,77
VA,M,1980,Rusty,6
VA,F,1980,Ruth,25
VA,F,1980,Ryan,20
VA,M,1980,Ryan,357
VA,F,1980,Sabrina,56
VA,F,1980,Sally,11
VA,M,1980,Sam,5
VA,F,1980,Samantha,123
VA,M,1980,Sammy,5
VA,M,1980,Samuel,148
VA,F,1980,Sandra,51
VA,F,1980,Sandy,7
VA,F,1980,Sara,222
VA,F,1980,Sarah,551
VA,F,1980,Sasha,8
VA,M,1980,Scott,202
VA,M,1980,Scottie,13
VA,M,1980,Scotty,9
VA,M,1980,Sean,165
VA,F,1980,Selena,12
VA,M,1980,Seneca,6
VA,F,1980,Serena,12
VA,M,1980,Seth,55
VA,F,1980,Shalonda,8
VA,F,1980,Shameka,22
VA,F,1980,Shamika,14
VA,F,1980,Shana,26
VA,F,1980,Shanda,6
VA,F,1980,Shandra,5
VA,M,1980,Shane,65
VA,F,1980,Shanika,12
VA,F,1980,Shanita,8
VA,F,1980,Shanna,29
VA,F,1980,Shannan,6
VA,F,1980,Shannon,288
VA,M,1980,Shannon,38
VA,F,1980,Shanta,14
VA,F,1980,Shante,10
VA,F,1980,Shantelle,5
VA,F,1980,Shareka,5
VA,F,1980,Shari,5
VA,F,1980,Sharika,5
VA,F,1980,Sharita,9
VA,F,1980,Sharon,72
VA,F,1980,Sharonda,19
VA,M,1980,Shaun,104
VA,F,1980,Shauna,19
VA,F,1980,Shaunta,5
VA,F,1980,Shavon,9
VA,F,1980,Shavonne,8
VA,F,1980,Shawana,6
VA,F,1980,Shawanda,6
VA,F,1980,Shawn,6
VA,M,1980,Shawn,203
VA,F,1980,Shawna,14
VA,F,1980,Shayla,12
VA,F,1980,Shea,5
VA,F,1980,Sheena,11
VA,F,1980,Sheila,17
VA,F,1980,Shelby,16
VA,M,1980,Sheldon,6
VA,F,1980,Shelia,5
VA,F,1980,Shelley,36
VA,F,1980,Shelly,39
VA,M,1980,Shelton,9
VA,F,1980,Sheree,8
VA,F,1980,Sheri,14
VA,F,1980,Sherika,10
VA,F,1980,Sherita,13
VA,M,1980,Sherman,11
VA,F,1980,Sherri,36
VA,F,1980,Sherrie,7
VA,F,1980,Sherry,55
VA,F,1980,Sheryl,6
VA,F,1980,Shirley,11
VA,F,1980,Shonda,5
VA,F,1980,Shonna,5
VA,M,1980,Sidney,9
VA,M,1980,Silas,5
VA,M,1980,Simon,7
VA,F,1980,Simone,7
VA,F,1980,Siobhan,8
VA,F,1980,Somer,5
VA,F,1980,Sommer,6
VA,F,1980,Sonia,9
VA,F,1980,Sonya,25
VA,F,1980,Sophia,17
VA,M,1980,Spencer,9
VA,F,1980,Stacey,116
VA,M,1980,Stacey,11
VA,F,1980,Staci,13
VA,F,1980,Stacie,17
VA,F,1980,Stacy,90
VA,M,1980,Stacy,7
VA,M,1980,Stanley,29
VA,F,1980,Starr,5
VA,M,1980,Stefan,5
VA,F,1980,Stefanie,16
VA,F,1980,Stella,7
VA,F,1980,Stephanie,418
VA,M,1980,Stephen,264
VA,F,1980,Stephenie,5
VA,M,1980,Sterling,6
VA,M,1980,Steve,18
VA,M,1980,Steven,298
VA,M,1980,Stevie,9
VA,M,1980,Stewart,8
VA,M,1980,Stuart,24
VA,F,1980,Sue,14
VA,F,1980,Summer,32
VA,F,1980,Susan,113
VA,F,1980,Susanna,6
VA,F,1980,Susanne,5
VA,F,1980,Suzanne,38
VA,F,1980,Sylvia,20
VA,F,1980,Syreeta,9
VA,F,1980,Tabatha,30
VA,F,1980,Tabitha,74
VA,F,1980,Talia,6
VA,F,1980,Tamara,54
VA,F,1980,Tameika,7
VA,F,1980,Tameka,42
VA,F,1980,Tamekia,7
VA,F,1980,Tamela,5
VA,F,1980,Tami,5
VA,F,1980,Tamika,47
VA,F,1980,Tamiko,6
VA,F,1980,Tammi,5
VA,F,1980,Tammie,6
VA,F,1980,Tammy,77
VA,F,1980,Tamra,7
VA,F,1980,Tanesha,15
VA,F,1980,Tania,7
VA,F,1980,Tanika,11
VA,F,1980,Tanisha,23
VA,F,1980,Tanya,84
VA,F,1980,Tara,120
VA,M,1980,Tariq,5
VA,F,1980,Tarsha,6
VA,F,1980,Taryn,5
VA,F,1980,Tasha,69
VA,F,1980,Tawana,5
VA,F,1980,Tawanda,11
VA,F,1980,Taylor,10
VA,M,1980,Taylor,13
VA,M,1980,Ted,6
VA,F,1980,Temeka,6
VA,F,1980,Tenisha,5
VA,M,1980,Terence,6
VA,F,1980,Teresa,61
VA,F,1980,Teri,5
VA,F,1980,Terra,5
VA,M,1980,Terrance,40
VA,M,1980,Terrell,18
VA,M,1980,Terrence,44
VA,F,1980,Terri,41
VA,F,1980,Terry,10
VA,M,1980,Terry,83
VA,F,1980,Tessa,8
VA,M,1980,Theodore,19
VA,F,1980,Theresa,56
VA,M,1980,Thomas,438
VA,F,1980,Tia,26
VA,F,1980,Tiana,6
VA,F,1980,Tiffaney,5
VA,F,1980,Tiffani,7
VA,F,1980,Tiffanie,11
VA,F,1980,Tiffany,404
VA,F,1980,Tiffiney,5
VA,M,1980,Timmy,7
VA,M,1980,Timothy,452
VA,F,1980,Tina,109
VA,F,1980,Tinesha,5
VA,F,1980,Tisha,5
VA,M,1980,Titus,5
VA,M,1980,Toby,10
VA,M,1980,Todd,61
VA,F,1980,Tomeka,13
VA,F,1980,Tomika,11
VA,M,1980,Tommy,17
VA,F,1980,Toni,22
VA,F,1980,Tonia,8
VA,M,1980,Tony,78
VA,F,1980,Tonya,107
VA,F,1980,Tori,11
VA,M,1980,Torrance,6
VA,F,1980,Tosha,8
VA,F,1980,Tracey,47
VA,F,1980,Traci,18
VA,F,1980,Tracie,17
VA,F,1980,Tracy,122
VA,M,1980,Tracy,11
VA,F,1980,Travis,6
VA,M,1980,Travis,417
VA,M,1980,Trent,8
VA,M,1980,Trevor,17
VA,M,1980,Trey,5
VA,F,1980,Tricia,12
VA,F,1980,Trina,11
VA,F,1980,Trisha,13
VA,M,1980,Troy,68
VA,M,1980,Tyler,19
VA,F,1980,Tyra,5
VA,M,1980,Tyree,6
VA,M,1980,Tyrell,6
VA,M,1980,Tyrone,29
VA,M,1980,Tyson,7
VA,F,1980,Valarie,6
VA,F,1980,Valerie,66
VA,M,1980,Vance,5
VA,F,1980,Vanessa,43
VA,F,1980,Vera,5
VA,M,1980,Vernon,26
VA,F,1980,Veronica,30
VA,F,1980,Vicki,6
VA,F,1980,Vickie,7
VA,M,1980,Victor,28
VA,F,1980,Victoria,73
VA,M,1980,Vincent,40
VA,F,1980,Virginia,87
VA,F,1980,Vivian,8
VA,M,1980,Wade,7
VA,M,1980,Wallace,15
VA,M,1980,Walter,61
VA,F,1980,Wanda,16
VA,M,1980,Warren,31
VA,M,1980,Waverly,5
VA,M,1980,Waylon,8
VA,M,1980,Wayne,71
VA,M,1980,Wendell,15
VA,F,1980,Wendi,7
VA,F,1980,Wendy,112
VA,M,1980,Wesley,102
VA,M,1980,Weston,5
VA,F,1980,Whitney,52
VA,M,1980,Whitney,7
VA,M,1980,Wilbert,7
VA,M,1980,Wilbur,6
VA,F,1980,William,7
VA,M,1980,William,808
VA,M,1980,Willie,45
VA,M,1980,Willis,9
VA,M,1980,Wilson,8
VA,F,1980,Windy,5
VA,M,1980,Winston,8
VA,F,1980,Winter,6
VA,M,1980,Wyatt,9
VA,F,1980,Yolanda,51
VA,F,1980,Yvette,12
VA,F,1980,Yvonne,14
VA,M,1980,Zachariah,5
VA,M,1980,Zachary,62
VA,M,1981,Aaron,268
VA,F,1981,Abbey,7
VA,F,1981,Abbie,5
VA,F,1981,Abby,18
VA,F,1981,Abigail,38
VA,M,1981,Abraham,6
VA,M,1981,Adam,361
VA,F,1981,Adrian,6
VA,M,1981,Adrian,43
VA,F,1981,Adrianne,5
VA,F,1981,Adrienne,43
VA,F,1981,Agnes,5
VA,M,1981,Ahmad,8
VA,F,1981,Aimee,31
VA,F,1981,Aisha,16
VA,F,1981,Aja,6
VA,F,1981,Alaina,6
VA,M,1981,Alan,37
VA,F,1981,Alana,13
VA,F,1981,Alanna,5
VA,M,1981,Albert,40
VA,M,1981,Alejandro,6
VA,F,1981,Alesha,6
VA,F,1981,Alesia,7
VA,M,1981,Alex,27
VA,M,1981,Alexander,71
VA,F,1981,Alexandra,26
VA,F,1981,Alexis,31
VA,M,1981,Alfred,13
VA,M,1981,Ali,6
VA,F,1981,Alice,22
VA,F,1981,Alicia,82
VA,F,1981,Alisa,6
VA,F,1981,Alisha,30
VA,F,1981,Alison,59
VA,F,1981,Alissa,13
VA,M,1981,Allan,8
VA,M,1981,Allen,64
VA,F,1981,Allison,121
VA,F,1981,Allyson,12
VA,M,1981,Alonzo,9
VA,M,1981,Alphonso,14
VA,M,1981,Alton,16
VA,M,1981,Alvin,36
VA,F,1981,Alyson,10
VA,F,1981,Alyssa,20
VA,F,1981,Amanda,805
VA,F,1981,Amber,218
VA,F,1981,Amberly,5
VA,F,1981,Amelia,14
VA,F,1981,Amie,13
VA,M,1981,Amos,6
VA,F,1981,Amy,440
VA,M,1981,Andre,67
VA,F,1981,Andrea,203
VA,M,1981,Andres,7
VA,M,1981,Andrew,408
VA,M,1981,Andy,13
VA,F,1981,Angel,37
VA,F,1981,Angela,356
VA,F,1981,Angelica,8
VA,F,1981,Angelina,12
VA,F,1981,Angelique,9
VA,M,1981,Angelo,11
VA,F,1981,Angie,18
VA,F,1981,Anika,7
VA,F,1981,Anita,21
VA,F,1981,Ann,59
VA,F,1981,Anna,103
VA,F,1981,Anne,87
VA,F,1981,Annemarie,5
VA,F,1981,Annette,7
VA,F,1981,Annie,17
VA,M,1981,Anthony,331
VA,M,1981,Antione,6
VA,F,1981,Antionette,5
VA,M,1981,Antoine,54
VA,F,1981,Antoinette,14
VA,M,1981,Anton,7
VA,F,1981,Antonia,10
VA,M,1981,Antonio,105
VA,M,1981,Antwain,5
VA,M,1981,Antwan,24
VA,M,1981,Antwoine,7
VA,M,1981,Antwon,5
VA,F,1981,Anya,5
VA,F,1981,April,355
VA,F,1981,Apryl,6
VA,F,1981,Arlene,6
VA,M,1981,Arnold,9
VA,M,1981,Aron,5
VA,M,1981,Arron,5
VA,M,1981,Arthur,32
VA,M,1981,Asa,5
VA,F,1981,Ashlee,7
VA,F,1981,Ashleigh,29
VA,F,1981,Ashley,288
VA,M,1981,Ashley,24
VA,F,1981,Athena,6
VA,M,1981,Aubrey,14
VA,F,1981,Audra,10
VA,F,1981,Audrey,22
VA,M,1981,Austin,32
VA,F,1981,Autumn,24
VA,M,1981,Avery,10
VA,F,1981,Barbara,64
VA,M,1981,Barrett,6
VA,M,1981,Barry,55
VA,F,1981,Beatrice,6
VA,M,1981,Beau,13
VA,F,1981,Becky,9
VA,F,1981,Belinda,9
VA,F,1981,Benita,5
VA,M,1981,Benjamin,337
VA,M,1981,Bennie,5
VA,M,1981,Benny,6
VA,M,1981,Bernard,26
VA,F,1981,Bernice,6
VA,F,1981,Beth,43
VA,F,1981,Bethany,48
VA,F,1981,Betsy,11
VA,F,1981,Betty,17
VA,F,1981,Beverly,27
VA,F,1981,Bianca,11
VA,F,1981,Billie,15
VA,M,1981,Billy,70
VA,F,1981,Blair,15
VA,M,1981,Blair,9
VA,M,1981,Blake,17
VA,F,1981,Bobbi,8
VA,F,1981,Bobbie,16
VA,M,1981,Bobby,67
VA,F,1981,Bonnie,25
VA,M,1981,Brad,22
VA,M,1981,Bradford,25
VA,M,1981,Bradley,114
VA,M,1981,Branden,10
VA,F,1981,Brandi,145
VA,F,1981,Brandie,17
VA,F,1981,Brandon,14
VA,M,1981,Brandon,496
VA,F,1981,Brandy,206
VA,F,1981,Brenda,36
VA,M,1981,Brendan,33
VA,F,1981,Brenna,5
VA,M,1981,Brent,46
VA,M,1981,Brenton,10
VA,M,1981,Bret,11
VA,M,1981,Brett,46
VA,M,1981,Brian,605
VA,F,1981,Briana,7
VA,F,1981,Brianne,9
VA,F,1981,Bridget,49
VA,F,1981,Bridgett,6
VA,F,1981,Bridgette,7
VA,F,1981,Brittany,21
VA,F,1981,Brittney,5
VA,M,1981,Brock,8
VA,F,1981,Brook,7
VA,F,1981,Brooke,100
VA,M,1981,Brooks,6
VA,M,1981,Bruce,48
VA,M,1981,Bryan,176
VA,M,1981,Bryant,18
VA,M,1981,Bryce,16
VA,M,1981,Bryon,5
VA,M,1981,Buddy,5
VA,M,1981,Byron,29
VA,F,1981,Caitlin,16
VA,M,1981,Caleb,7
VA,F,1981,Callie,5
VA,M,1981,Calvin,50
VA,F,1981,Cameron,17
VA,M,1981,Cameron,33
VA,F,1981,Camille,6
VA,F,1981,Candace,75
VA,F,1981,Candi,7
VA,F,1981,Candice,82
VA,F,1981,Candie,6
VA,F,1981,Candis,7
VA,F,1981,Cara,24
VA,F,1981,Carey,9
VA,F,1981,Cari,6
VA,F,1981,Carissa,7
VA,M,1981,Carl,64
VA,F,1981,Carla,38
VA,M,1981,Carlos,51
VA,M,1981,Carlton,28
VA,F,1981,Carly,8
VA,F,1981,Carmen,24
VA,F,1981,Carol,28
VA,F,1981,Caroline,37
VA,F,1981,Carolyn,55
VA,F,1981,Carrie,102
VA,M,1981,Carroll,6
VA,M,1981,Carter,10
VA,F,1981,Cary,7
VA,M,1981,Cary,8
VA,F,1981,Caryn,5
VA,F,1981,Casey,61
VA,M,1981,Casey,32
VA,F,1981,Cassandra,50
VA,F,1981,Cassie,20
VA,F,1981,Catherine,134
VA,F,1981,Cathy,9
VA,F,1981,Catrina,10
VA,F,1981,Cecelia,7
VA,M,1981,Cecil,12
VA,F,1981,Cecilia,8
VA,M,1981,Cedric,20
VA,F,1981,Celeste,8
VA,F,1981,Celia,5
VA,M,1981,Chad,158
VA,M,1981,Chadwick,13
VA,F,1981,Chanda,7
VA,F,1981,Chandra,10
VA,F,1981,Chanel,8
VA,F,1981,Chanelle,6
VA,F,1981,Chantel,8
VA,F,1981,Charita,6
VA,F,1981,Charity,27
VA,F,1981,Charlene,26
VA,F,1981,Charles,6
VA,M,1981,Charles,445
VA,M,1981,Charlie,21
VA,F,1981,Charlotte,21
VA,F,1981,Charmaine,9
VA,F,1981,Chasity,27
VA,F,1981,Chastity,8
VA,M,1981,Chauncey,5
VA,F,1981,Chelsea,7
VA,F,1981,Cheri,9
VA,F,1981,Cherie,13
VA,F,1981,Cheryl,51
VA,M,1981,Chester,11
VA,F,1981,Chimere,9
VA,F,1981,Chiquita,12
VA,M,1981,Chris,19
VA,F,1981,Chrissy,8
VA,F,1981,Christa,8
VA,F,1981,Christal,9
VA,F,1981,Christen,14
VA,F,1981,Christi,10
VA,F,1981,Christian,10
VA,M,1981,Christian,36
VA,F,1981,Christie,28
VA,F,1981,Christin,11
VA,F,1981,Christina,345
VA,F,1981,Christine,137
VA,F,1981,Christopher,8
VA,M,1981,Christopher,1255
VA,F,1981,Christy,105
VA,F,1981,Chrystal,18
VA,F,1981,Cindy,27
VA,F,1981,Claire,13
VA,F,1981,Clara,5
VA,M,1981,Clarence,27
VA,F,1981,Clarissa,8
VA,M,1981,Claude,9
VA,F,1981,Claudia,12
VA,M,1981,Clay,10
VA,M,1981,Clayton,26
VA,M,1981,Clifford,18
VA,M,1981,Clifton,26
VA,M,1981,Clint,17
VA,M,1981,Clinton,44
VA,M,1981,Clyde,11
VA,M,1981,Cody,13
VA,M,1981,Colby,7
VA,F,1981,Colette,5
VA,M,1981,Colin,21
VA,F,1981,Colleen,33
VA,F,1981,Connie,11
VA,F,1981,Constance,17
VA,F,1981,Cora,5
VA,F,1981,Corey,9
VA,M,1981,Corey,92
VA,F,1981,Corinne,7
VA,M,1981,Cornelius,9
VA,M,1981,Cornell,9
VA,F,1981,Cortney,9
VA,F,1981,Cory,5
VA,M,1981,Cory,48
VA,F,1981,Courtney,166
VA,M,1981,Courtney,18
VA,M,1981,Craig,70
VA,F,1981,Cristen,5
VA,F,1981,Cristin,8
VA,F,1981,Cristina,13
VA,F,1981,Cristy,12
VA,F,1981,Crystal,476
VA,M,1981,Cullen,5
VA,M,1981,Curtis,96
VA,F,1981,Cynthia,93
VA,F,1981,Daisy,11
VA,M,1981,Dale,32
VA,M,1981,Dallas,15
VA,M,1981,Damian,7
VA,M,1981,Damien,25
VA,M,1981,Damion,7
VA,M,1981,Damon,17
VA,M,1981,Dan,6
VA,F,1981,Dana,108
VA,M,1981,Dana,9
VA,M,1981,Dane,5
VA,F,1981,Daniel,5
VA,M,1981,Daniel,534
VA,F,1981,Danielle,142
VA,F,1981,Danita,5
VA,M,1981,Danny,36
VA,M,1981,Dante,12
VA,F,1981,Daphne,10
VA,F,1981,Dara,8
VA,F,1981,Darcy,6
VA,M,1981,Darien,5
VA,M,1981,Darin,8
VA,M,1981,Darius,13
VA,F,1981,Darlene,14
VA,M,1981,Darnell,7
VA,M,1981,Darrell,45
VA,M,1981,Darren,21
VA,M,1981,Darrick,7
VA,M,1981,Darryl,22
VA,M,1981,Daryl,25
VA,F,1981,David,5
VA,M,1981,David,946
VA,M,1981,Davon,5
VA,F,1981,Dawn,85
VA,M,1981,Dayton,5
VA,M,1981,Dean,8
VA,F,1981,Deana,5
VA,M,1981,Deandre,9
VA,M,1981,Deangelo,6
VA,F,1981,Deanna,21
VA,F,1981,Deanne,5
VA,F,1981,Deborah,38
VA,F,1981,Debra,27
VA,F,1981,Deidra,6
VA,F,1981,Deidre,9
VA,F,1981,Demetria,7
VA,M,1981,Demetrius,11
VA,M,1981,Demond,10
VA,F,1981,Dena,8
VA,F,1981,Denise,51
VA,F,1981,Denisha,5
VA,F,1981,Denita,6
VA,M,1981,Dennis,95
VA,M,1981,Deon,8
VA,M,1981,Derek,120
VA,M,1981,Derick,13
VA,M,1981,Deron,5
VA,M,1981,Derrick,115
VA,M,1981,Deshawn,5
VA,F,1981,Desiree,14
VA,M,1981,Desmond,6
VA,F,1981,Destiny,9
VA,F,1981,Devin,6
VA,M,1981,Devin,21
VA,F,1981,Devon,12
VA,M,1981,Devon,14
VA,M,1981,Dewayne,7
VA,M,1981,Dexter,6
VA,F,1981,Diana,49
VA,F,1981,Diane,19
VA,F,1981,Dianna,6
VA,F,1981,Dianne,5
VA,F,1981,Dina,6
VA,M,1981,Dion,8
VA,M,1981,Dominic,22
VA,M,1981,Dominick,8
VA,F,1981,Dominique,9
VA,M,1981,Dominique,12
VA,M,1981,Don,12
VA,M,1981,Donald,151
VA,F,1981,Donna,56
VA,M,1981,Donnell,19
VA,M,1981,Donnie,23
VA,M,1981,Donny,5
VA,M,1981,Donta,7
VA,M,1981,Donte,9
VA,F,1981,Doris,11
VA,F,1981,Dorothy,22
VA,M,1981,Douglas,113
VA,M,1981,Drew,14
VA,M,1981,Duane,12
VA,M,1981,Dustin,108
VA,M,1981,Dusty,7
VA,M,1981,Dwayne,53
VA,M,1981,Dwight,16
VA,M,1981,Dylan,6
VA,M,1981,Earl,36
VA,M,1981,Earnest,10
VA,F,1981,Eboni,6
VA,F,1981,Ebonie,5
VA,F,1981,Ebony,59
VA,M,1981,Eddie,22
VA,M,1981,Edgar,8
VA,M,1981,Edmund,5
VA,M,1981,Edward,160
VA,M,1981,Edwin,28
VA,F,1981,Edwina,6
VA,F,1981,Eileen,9
VA,F,1981,Elaine,17
VA,F,1981,Elana,6
VA,F,1981,Eleanor,9
VA,M,1981,Elijah,12
VA,F,1981,Elisa,11
VA,F,1981,Elisabeth,15
VA,F,1981,Elise,11
VA,F,1981,Elisha,11
VA,M,1981,Elisha,5
VA,F,1981,Elissa,5
VA,F,1981,Eliza,10
VA,F,1981,Elizabeth,484
VA,F,1981,Ella,7
VA,F,1981,Ellen,26
VA,M,1981,Elliot,8
VA,M,1981,Elliott,6
VA,M,1981,Emanuel,7
VA,F,1981,Emilie,5
VA,F,1981,Emily,245
VA,F,1981,Emma,12
VA,M,1981,Eric,379
VA,F,1981,Erica,154
VA,M,1981,Erick,8
VA,F,1981,Ericka,11
VA,M,1981,Erik,59
VA,F,1981,Erika,48
VA,F,1981,Erin,281
VA,M,1981,Erin,5
VA,M,1981,Ernest,37
VA,M,1981,Ervin,6
VA,F,1981,Esther,7
VA,M,1981,Ethan,15
VA,M,1981,Eugene,32
VA,F,1981,Eva,19
VA,M,1981,Evan,36
VA,F,1981,Evelyn,16
VA,M,1981,Everett,11
VA,M,1981,Fabian,5
VA,F,1981,Faith,26
VA,F,1981,Felecia,5
VA,F,1981,Felicia,36
VA,M,1981,Felix,6
VA,F,1981,Florence,8
VA,M,1981,Floyd,10
VA,M,1981,Forrest,6
VA,F,1981,Frances,30
VA,F,1981,Francesca,5
VA,M,1981,Francis,16
VA,M,1981,Frank,57
VA,M,1981,Frankie,5
VA,M,1981,Franklin,34
VA,M,1981,Fred,13
VA,M,1981,Freddie,8
VA,M,1981,Frederick,42
VA,M,1981,Fredrick,6
VA,M,1981,Gabriel,32
VA,F,1981,Gabrielle,8
VA,F,1981,Gail,6
VA,M,1981,Garland,19
VA,M,1981,Garrett,22
VA,M,1981,Garry,9
VA,M,1981,Garth,6
VA,M,1981,Gary,140
VA,M,1981,Gavin,7
VA,M,1981,Gene,7
VA,F,1981,Genevieve,7
VA,M,1981,Geoffrey,33
VA,M,1981,George,145
VA,F,1981,Georgia,5
VA,M,1981,Gerald,44
VA,M,1981,Gerard,8
VA,M,1981,Gerry,6
VA,M,1981,Gilbert,9
VA,F,1981,Gillian,9
VA,F,1981,Gina,28
VA,F,1981,Ginger,14
VA,F,1981,Gladys,5
VA,M,1981,Glen,18
VA,F,1981,Glenda,6
VA,M,1981,Glenn,26
VA,F,1981,Gloria,16
VA,M,1981,Gordon,20
VA,F,1981,Grace,20
VA,M,1981,Graham,17
VA,M,1981,Grant,10
VA,M,1981,Greg,5
VA,M,1981,Gregory,193
VA,F,1981,Greta,10
VA,F,1981,Gretchen,12
VA,M,1981,Guy,11
VA,F,1981,Gwendolyn,13
VA,F,1981,Haley,8
VA,F,1981,Hannah,26
VA,M,1981,Harlan,5
VA,F,1981,Harmony,5
VA,M,1981,Harold,36
VA,M,1981,Harry,29
VA,M,1981,Harvey,16
VA,M,1981,Haywood,6
VA,M,1981,Heath,12
VA,F,1981,Heather,435
VA,F,1981,Heidi,45
VA,F,1981,Helen,22
VA,F,1981,Helena,6
VA,M,1981,Henry,45
VA,M,1981,Herbert,23
VA,M,1981,Herman,8
VA,F,1981,Hilary,13
VA,F,1981,Hillary,18
VA,F,1981,Holli,5
VA,F,1981,Hollie,13
VA,F,1981,Holly,112
VA,F,1981,Hope,17
VA,M,1981,Howard,28
VA,M,1981,Hugh,9
VA,M,1981,Hunter,27
VA,M,1981,Ian,69
VA,F,1981,Ingrid,7
VA,M,1981,Ira,5
VA,F,1981,Irene,11
VA,F,1981,Iris,8
VA,M,1981,Irvin,10
VA,M,1981,Irving,5
VA,M,1981,Isaac,28
VA,M,1981,Isaiah,6
VA,M,1981,Ivan,10
VA,F,1981,Ivy,14
VA,M,1981,Jack,32
VA,F,1981,Jackie,13
VA,M,1981,Jackie,10
VA,F,1981,Jacklyn,5
VA,M,1981,Jackson,8
VA,F,1981,Jaclyn,18
VA,M,1981,Jacob,122
VA,F,1981,Jacqueline,67
VA,F,1981,Jacquelyn,16
VA,F,1981,Jacqulyn,7
VA,F,1981,Jade,9
VA,F,1981,Jaime,36
VA,M,1981,Jamaal,19
VA,M,1981,Jamal,13
VA,M,1981,Jamar,12
VA,F,1981,James,7
VA,M,1981,James,1046
VA,F,1981,Jami,13
VA,F,1981,Jamie,166
VA,M,1981,Jamie,57
VA,M,1981,Jamison,5
VA,F,1981,Jammie,5
VA,F,1981,Jan,5
VA,F,1981,Jana,11
VA,F,1981,Jane,22
VA,F,1981,Janell,5
VA,F,1981,Janelle,19
VA,F,1981,Janet,26
VA,F,1981,Janice,20
VA,F,1981,Janie,7
VA,F,1981,Janine,5
VA,F,1981,Janna,6
VA,F,1981,January,5
VA,M,1981,Jared,81
VA,M,1981,Jarred,6
VA,M,1981,Jarrett,19
VA,M,1981,Jarrod,14
VA,F,1981,Jasmine,14
VA,F,1981,Jason,7
VA,M,1981,Jason,1091
VA,M,1981,Jasper,5
VA,M,1981,Javon,10
VA,M,1981,Jay,23
VA,M,1981,Jayson,10
VA,F,1981,Jean,11
VA,F,1981,Jeanette,13
VA,F,1981,Jeanie,6
VA,F,1981,Jeanna,6
VA,F,1981,Jeanne,11
VA,F,1981,Jeannette,5
VA,F,1981,Jeannie,12
VA,M,1981,Jeff,5
VA,M,1981,Jeffery,45
VA,M,1981,Jeffrey,288
VA,F,1981,Jena,6
VA,F,1981,Jenifer,5
VA,F,1981,Jenna,24
VA,F,1981,Jenni,5
VA,F,1981,Jennie,12
VA,F,1981,Jennifer,1198
VA,M,1981,Jennifer,5
VA,F,1981,Jenny,39
VA,M,1981,Jeremiah,95
VA,M,1981,Jeremy,389
VA,M,1981,Jermain,5
VA,M,1981,Jermaine,71
VA,M,1981,Jerome,36
VA,M,1981,Jerrod,11
VA,M,1981,Jerry,78
VA,F,1981,Jesse,10
